time,step,latitude,longitude,precip,temp,ssrd,number,surface,nitrogen,site_id
2018-12-02,0 days 12:00:00,51.4,11.8,3.3702703,7.6786804,261836.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 12:00:00,51.4,11.9,3.3370256,7.7392273,266190.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 12:00:00,51.3,11.8,3.3725352,7.6630554,263818.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 12:00:00,51.3,11.9,3.359273,7.7118835,267558.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 13:00:00,51.4,11.8,3.9389431,8.0381775,348066.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 13:00:00,51.4,11.9,3.8879514,8.096771,352586.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 13:00:00,51.3,11.8,4.1281133,8.040131,347212.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 13:00:00,51.3,11.9,4.0806084,8.087006,350560.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 14:00:00,51.4,11.8,4.2999535,8.45639,406306.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 14:00:00,51.4,11.9,4.3226776,8.495453,412818.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 14:00:00,51.3,11.8,4.407704,8.483734,404944.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 14:00:00,51.3,11.9,4.475787,8.51889,410556.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 15:00:00,51.4,11.8,4.719928,8.824463,422166.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 15:00:00,51.4,11.9,4.6164393,8.888916,428866.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 15:00:00,51.3,11.8,5.047217,8.8342285,420578.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 15:00:00,51.3,11.9,4.9177556,8.904541,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 16:00:00,51.4,11.8,5.5073647,9.12912,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 16:00:00,51.4,11.9,5.544469,9.1857605,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 16:00:00,51.3,11.8,5.9226007,9.133026,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 16:00:00,51.3,11.9,5.909607,9.193573,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 17:00:00,51.4,11.8,6.154105,9.629608,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 17:00:00,51.4,11.9,6.3161106,9.670624,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 17:00:00,51.3,11.8,6.55283,9.615936,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 17:00:00,51.3,11.9,6.5635443,9.670624,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 18:00:00,51.4,11.8,6.267965,10.03241,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 18:00:00,51.4,11.9,6.479487,10.067566,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 18:00:00,51.3,11.8,6.6924095,10.00116,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 18:00:00,51.3,11.9,6.761074,10.044128,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 19:00:00,51.4,11.8,6.299272,10.511688,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 19:00:00,51.4,11.9,6.52276,10.52536,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 19:00:00,51.3,11.8,6.7207665,10.347626,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 19:00:00,51.3,11.9,6.7986846,10.376923,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 20:00:00,51.4,11.8,6.317213,10.305206,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 20:00:00,51.4,11.9,6.539777,10.344269,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 20:00:00,51.3,11.8,6.7353697,10.133331,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 20:00:00,51.3,11.9,6.812543,10.172394,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 21:00:00,51.4,11.8,6.4211936,10.1996765,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 21:00:00,51.4,11.9,6.6996665,10.187958,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 21:00:00,51.3,11.8,6.7718773,10.174286,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 21:00:00,51.3,11.9,6.858423,10.158661,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 22:00:00,51.4,11.8,6.788164,10.338776,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 22:00:00,51.4,11.9,6.9600196,10.291901,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 22:00:00,51.3,11.8,7.0856066,10.3055725,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 22:00:00,51.3,11.9,7.073149,10.280182,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,0 days 23:00:00,51.4,11.8,6.9718065,10.524689,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,0 days 23:00:00,51.4,11.9,7.090673,10.48172,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,0 days 23:00:00,51.3,11.8,7.2848945,10.444611,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,0 days 23:00:00,51.3,11.9,7.214412,10.430939,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-02,1 days 00:00:00,51.4,11.8,7.0624204,10.592377,422164.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-02,1 days 00:00:00,51.4,11.9,7.1834474,10.590424,428868.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-02,1 days 00:00:00,51.3,11.8,7.3375406,10.43222,420580.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-02,1 days 00:00:00,51.3,11.9,7.2722435,10.465424,426288.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 01:00:00,51.4,11.8,0.0025741756,10.637238,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 01:00:00,51.4,11.9,0.0025741756,10.674347,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 01:00:00,51.3,11.8,0.0017173588,10.482941,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 01:00:00,51.3,11.9,0.0019241124,10.541534,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 02:00:00,51.4,11.8,0.17797947,10.440887,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 02:00:00,51.4,11.9,0.11680648,10.487762,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 02:00:00,51.3,11.8,0.043787062,10.366669,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 02:00:00,51.3,11.9,0.027809292,10.425262,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 03:00:00,51.4,11.8,1.0135211,10.300079,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 03:00:00,51.4,11.9,0.94498324,10.362579,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 03:00:00,51.3,11.8,0.9043664,10.229767,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 03:00:00,51.3,11.9,0.89399886,10.307892,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 04:00:00,51.4,11.8,2.4439135,10.013123,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 04:00:00,51.4,11.9,2.3821182,10.087341,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 04:00:00,51.3,11.8,2.3462698,9.966248,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 04:00:00,51.3,11.9,2.437409,10.056091,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 05:00:00,51.4,11.8,4.024699,10.053101,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 05:00:00,51.4,11.9,4.061427,10.113647,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 05:00:00,51.3,11.8,3.8063564,10.062866,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 05:00:00,51.3,11.9,3.9384105,10.135132,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 06:00:00,51.4,11.8,4.991122,10.250183,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 06:00:00,51.4,11.9,5.168017,10.295105,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 06:00:00,51.3,11.8,4.601866,10.267761,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 06:00:00,51.3,11.9,4.9010553,10.328308,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 07:00:00,51.4,11.8,5.027473,10.45108,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 07:00:00,51.4,11.9,5.2103996,10.453033,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 07:00:00,51.3,11.8,4.638068,10.433502,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 07:00:00,51.3,11.9,4.940681,10.45108,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 08:00:00,51.4,11.8,5.0565677,10.697968,65744.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 08:00:00,51.4,11.9,5.235121,10.717499,67338.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 08:00:00,51.3,11.8,4.676342,10.696014,65218.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 08:00:00,51.3,11.9,4.9719515,10.735077,67122.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 09:00:00,51.4,11.8,6.2451363,11.212494,286298.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 09:00:00,51.4,11.9,6.159067,11.261322,300834.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 09:00:00,51.3,11.8,6.4156427,11.214447,274246.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 09:00:00,51.3,11.9,6.3457713,11.261322,289536.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 10:00:00,51.4,11.8,7.5396075,11.698883,541952.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 10:00:00,51.4,11.9,7.745795,11.706696,565580.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 10:00:00,51.3,11.8,8.026727,11.757477,535354.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 10:00:00,51.3,11.9,8.364119,11.775055,556786.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 11:00:00,51.4,11.8,7.66854,12.143097,1012820.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 11:00:00,51.4,11.9,7.8524723,12.2388,1027112.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 11:00:00,51.3,11.8,8.206129,12.131378,1012388.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 11:00:00,51.3,11.9,8.503042,12.250519,1020008.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 12:00:00,51.4,11.8,7.676572,12.584045,1647364.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 12:00:00,51.4,11.9,7.858783,12.687561,1649700.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 12:00:00,51.3,11.8,8.217618,12.560608,1642334.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 12:00:00,51.3,11.9,8.512073,12.66803,1635854.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 13:00:00,51.4,11.8,7.684082,12.653717,2288938.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 13:00:00,51.4,11.9,7.864237,12.776764,2296944.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 13:00:00,51.3,11.8,8.229971,12.636139,2292764.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 13:00:00,51.3,11.9,8.520886,12.772858,2293364.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 14:00:00,51.4,11.8,7.684946,12.162872,2582058.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 14:00:00,51.4,11.9,7.8650937,12.301544,2599332.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 14:00:00,51.3,11.8,8.231483,12.141388,2577692.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 14:00:00,51.3,11.9,8.522399,12.295685,2588938.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 15:00:00,51.4,11.8,7.686138,11.390228,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 15:00:00,51.4,11.9,7.866025,11.526947,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 15:00:00,51.3,11.8,8.23386,11.411713,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 15:00:00,51.3,11.9,8.524359,11.562103,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 16:00:00,51.4,11.8,7.691495,10.511475,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 16:00:00,51.4,11.9,7.8701897,10.6345215,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 16:00:00,51.3,11.8,8.246377,10.562256,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 16:00:00,51.3,11.9,8.534111,10.704834,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 17:00:00,51.4,11.8,7.733516,10.2099,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 17:00:00,51.4,11.9,7.9092903,10.350525,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 17:00:00,51.3,11.8,8.312956,10.315369,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 17:00:00,51.3,11.9,8.596137,10.479431,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 18:00:00,51.4,11.8,7.799596,10.075287,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 18:00:00,51.4,11.9,7.999435,10.2413025,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 18:00:00,51.3,11.8,8.389399,10.159271,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 18:00:00,51.3,11.9,8.6915045,10.344818,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 19:00:00,51.4,11.8,7.8016815,9.748352,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 19:00:00,51.4,11.9,8.002713,9.871399,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 19:00:00,51.3,11.8,8.392781,9.83429,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 19:00:00,51.3,11.9,8.6967945,9.976868,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 20:00:00,51.4,11.8,7.8166428,9.575592,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 20:00:00,51.4,11.9,8.020595,9.700592,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 20:00:00,51.3,11.8,8.4169655,9.647858,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 20:00:00,51.3,11.9,8.725524,9.792389,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 21:00:00,51.4,11.8,7.840663,9.434204,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 21:00:00,51.4,11.9,8.056566,9.555298,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 21:00:00,51.3,11.8,8.454472,9.486938,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 21:00:00,51.3,11.9,8.781448,9.633423,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 22:00:00,51.4,11.8,7.8418107,9.4253845,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 22:00:00,51.4,11.9,8.057729,9.5503845,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 22:00:00,51.3,11.8,8.456841,9.480072,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 22:00:00,51.3,11.9,8.783817,9.620697,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,0 days 23:00:00,51.4,11.8,7.8511534,9.57132,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,0 days 23:00:00,51.4,11.9,8.067876,9.647491,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,0 days 23:00:00,51.3,11.8,8.471593,9.59671,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,0 days 23:00:00,51.3,11.9,8.800298,9.684601,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-03,1 days 00:00:00,51.4,11.8,7.8575463,9.746613,2670856.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-03,1 days 00:00:00,51.4,11.9,8.075446,9.789581,2686820.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-03,1 days 00:00:00,51.3,11.8,8.479267,9.729034,2663168.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-03,1 days 00:00:00,51.3,11.9,8.809879,9.783722,2673404.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 01:00:00,51.4,11.8,0.008316711,9.912323,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 01:00:00,51.4,11.9,0.0067343935,9.955292,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 01:00:00,51.3,11.8,0.009304844,9.908417,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 01:00:00,51.3,11.9,0.007169321,9.959198,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 02:00:00,51.4,11.8,0.07787347,10.170044,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 02:00:00,51.4,11.9,0.0583902,10.259888,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 02:00:00,51.3,11.8,0.102009624,10.121216,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 02:00:00,51.3,11.9,0.07497147,10.232544,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 03:00:00,51.4,11.8,0.7890426,9.691803,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 03:00:00,51.4,11.9,0.698138,9.853912,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 03:00:00,51.3,11.8,0.6724894,9.666412,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 03:00:00,51.3,11.9,0.6662942,9.820709,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 04:00:00,51.4,11.8,1.0436922,8.793945,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 04:00:00,51.4,11.9,0.9741336,9.024414,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 04:00:00,51.3,11.8,0.9133294,9.004883,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 04:00:00,51.3,11.9,0.9042844,9.225586,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 05:00:00,51.4,11.8,1.0800213,7.6097107,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 05:00:00,51.4,11.9,1.0288134,7.7913513,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 05:00:00,51.3,11.8,0.9561628,7.80307,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 05:00:00,51.3,11.9,0.9676367,7.9983826,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 06:00:00,51.4,11.8,1.0825918,6.889923,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 06:00:00,51.4,11.9,1.0315329,7.001251,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 06:00:00,51.3,11.8,0.9585172,7.0032043,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 06:00:00,51.3,11.9,0.9705126,7.124298,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 07:00:00,51.4,11.8,1.0847375,6.275116,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 07:00:00,51.4,11.9,1.0337532,6.3493347,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 07:00:00,51.3,11.8,0.9602085,6.3923035,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 07:00:00,51.3,11.9,0.97248703,6.4841003,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 08:00:00,51.4,11.8,1.1129751,6.4007263,70384.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 08:00:00,51.4,11.9,1.0534003,6.4788513,72942.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 08:00:00,51.3,11.8,0.98834187,6.506195,71320.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 08:00:00,51.3,11.9,0.9918362,6.5921326,73886.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 09:00:00,51.4,11.8,1.2176335,6.643341,364244.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 09:00:00,51.4,11.9,1.1574254,6.754669,365098.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 09:00:00,51.3,11.8,1.1134968,6.6980286,351568.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 09:00:00,51.3,11.9,1.1179521,6.815216,351422.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 10:00:00,51.4,11.8,1.3880656,6.96933,957922.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 10:00:00,51.4,11.9,1.2899786,7.1021423,956628.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 10:00:00,51.3,11.8,1.3568327,7.0083923,941396.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 10:00:00,51.3,11.9,1.3023839,7.15683,941556.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 11:00:00,51.4,11.8,1.4717057,7.1509094,1700964.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 11:00:00,51.4,11.9,1.351431,7.2798157,1701538.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 11:00:00,51.3,11.8,1.4840736,7.125519,1670016.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 11:00:00,51.3,11.9,1.3946519,7.2583313,1670624.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 12:00:00,51.4,11.8,1.482591,7.4288635,2469288.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 12:00:00,51.4,11.9,1.3607293,7.5382385,2462746.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 12:00:00,51.3,11.8,1.4965832,7.4132385,2414638.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 12:00:00,51.3,11.9,1.4050454,7.52652,2407056.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 13:00:00,51.4,11.8,1.5423,7.2414246,3126392.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 13:00:00,51.4,11.9,1.4043301,7.356659,3110874.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 13:00:00,51.3,11.8,1.5592724,7.2394714,3070414.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 13:00:00,51.3,11.9,1.4501959,7.358612,3053592.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 14:00:00,51.4,11.8,1.5722662,6.676239,3477944.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 14:00:00,51.4,11.9,1.4338046,6.8070984,3461038.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 14:00:00,51.3,11.8,1.597017,6.629364,3420978.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 14:00:00,51.3,11.9,1.489222,6.752411,3402436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 15:00:00,51.4,11.8,1.5804917,5.9913025,3587724.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 15:00:00,51.4,11.9,1.4409572,6.1280212,3567564.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 15:00:00,51.3,11.8,1.6069114,5.9639587,3534328.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 15:00:00,51.3,11.9,1.4985055,6.090912,3512192.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 16:00:00,51.4,11.8,1.5816242,5.1860046,3587724.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 16:00:00,51.4,11.9,1.4421046,5.330536,3567564.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 16:00:00,51.3,11.8,1.608625,5.1664734,3534328.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 16:00:00,51.3,11.9,1.5005171,5.2953796,3512192.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 17:00:00,51.4,11.8,1.5816242,4.6768494,3587724.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 17:00:00,51.4,11.9,1.4422536,4.8389587,3567564.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 17:00:00,51.3,11.8,1.608625,4.6748962,3534328.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 17:00:00,51.3,11.9,1.5008152,4.8311462,3512192.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 18:00:00,51.4,11.8,1.5816242,3.9720764,3587724.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-04,0 days 18:00:00,51.4,11.9,1.4422536,4.151764,3567564.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-04,0 days 18:00:00,51.3,11.8,1.608625,3.964264,3534328.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-04,0 days 18:00:00,51.3,11.9,1.5008152,4.138092,3512192.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-04,0 days 19:00:00,51.4,11.8,1.5816242,3.226593,3587724.0,0,0.0,50.0,lat51.4_lon11.8
